time,lux
00:00,0
00:30,0
01:00,0
01:30,0
02:00,0
02:30,0
03:00,0
03:30,0
04:00,5
04:30,10
05:00,30
05:30,60
06:00,100
06:30,150
07:00,200
07:30,300
08:00,400
08:30,500
09:00,600
09:30,700
10:00,800
10:30,900
11:00,1000
11:30,1050
12:00,1100
12:30,1050
13:00,1000
13:30,950
14:00,900
14:30,850
15:00,750
15:30,650
16:00,550
16:30,450
17:00,350
17:30,250
18:00,200
18:30,150
19:00,100
19:30,60
20:00,30
20:30,20
21:00,10
21:30,5
22:00,0
22:30,0
23:00,0
23:30,0
